pcrplate_skirted_riser40,Input_plate_1,LiquidType ,Vol,Vol Unit,Conc,Conc Unit
A1,water,water,105.5,ul,0,mg/l
C1,GCenhancer,water,55.5,ul,0,mg/l
E1,Q5buffer,water,55.5,ul,0,mg/l
G1,Q5Polymerase,glycerol,17,ul,0,mg/l
A2,DNTPs,water,15.5,ul,0,mg/l
C2,genome1,dna,12.5,ul,0,mg/l
E2,LHAR4,dna,9.5,ul,0,mg/l
G2,RHAF1,dna,9.5,ul,0,mg/l
A3,plasmid1,dna,9.5,ul,0,mg/l
C3,LHA1kbF,dna,6.5,ul,0,mg/l
E3,LHA3kbF,dna,6.5,ul,0,mg/l
G3,LHAF1,dna,6.5,ul,0,mg/l
A4,LHAF3,dna,6.5,ul,0,mg/l
C4,LHAR2,dna,6.5,ul,0,mg/l
E4,RHA1kbR,dna,6.5,ul,0,mg/l
G4,RHA3kbR,dna,6.5,ul,0,mg/l
A5,RHAF3,dna,6.5,ul,0,mg/l
C5,RHAR2,dna,6.5,ul,0,mg/l
E5,RHAR4,dna,6.5,ul,0,mg/l
